_chgType,ID,WORK_ORDER_ID,LINE_NO,VARIANCE_TYPE,COST_ELEMENT,MATERIAL_ID,OPERATION_ID,STANDARD_AMOUNT,ACTUAL_AMOUNT,VARIANCE_AMOUNT,VARIANCE_PERCENT,STANDARD_QTY,ACTUAL_QTY,STANDARD_PRICE,ACTUAL_PRICE,WORKCENTER_ID,BUSINESS_DATE,POSTED,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,10,8204,10,MATERIAL_USAGE,MATERIAL,1201,,20.0000,22.0000,2.0000,10.0000,2.0000,2.0000,10.0000,11.0000,6201,@var:ErpMfgCostVariance@businessDate,true,,@var:ErpMfgCostVariance@delVersion_15,3,autotest-ref,*,autotest-ref,*
A,11,8204,20,LABOR_EFFICIENCY,LABOR,1201,,20.0000,46.6660,26.6660,133.3300,120.0000,140.0000,20.0000,20.0000,6201,@var:ErpMfgCostVariance@businessDate,true,,@var:ErpMfgCostVariance@delVersion_16,3,autotest-ref,*,autotest-ref,*
A,12,8204,30,LABOR_RATE,LABOR,1201,,46.6660,30.0000,-16.6660,-35.7100,140.0000,140.0000,20.0000,12.8573,6201,@var:ErpMfgCostVariance@businessDate,true,,@var:ErpMfgCostVariance@delVersion_17,3,autotest-ref,*,autotest-ref,*
A,13,8204,40,OVERHEAD,OVERHEAD,1201,,10.0000,6.0000,-4.0000,-40.0000,2.0000,2.0000,5.0000,3.0000,6201,@var:ErpMfgCostVariance@businessDate,true,,@var:ErpMfgCostVariance@delVersion_18,3,autotest-ref,*,autotest-ref,*
A,14,8204,50,VOLUME,MATERIAL,1201,,50.0000,50.0000,0.0000,0.0000,2.0000,2.0000,25.0000,25.0000,6201,@var:ErpMfgCostVariance@businessDate,true,,@var:ErpMfgCostVariance@delVersion_19,3,autotest-ref,*,autotest-ref,*
A,23,8204,10,MATERIAL_USAGE,MATERIAL,1201,,20.0000,22.0000,2.0000,10.0000,2.0000,2.0000,10.0000,11.0000,6201,@var:ErpMfgCostVariance@businessDate,false,,@var:ErpMfgCostVariance@delVersion_11,0,autotest-ref,*,autotest-ref,*
A,24,8204,20,LABOR_EFFICIENCY,LABOR,1201,,20.0000,46.6660,26.6660,133.3300,120.0000,140.0000,20.0000,20.0000,6201,@var:ErpMfgCostVariance@businessDate,false,,@var:ErpMfgCostVariance@delVersion_11,0,autotest-ref,*,autotest-ref,*
A,25,8204,30,LABOR_RATE,LABOR,1201,,46.6660,30.0000,-16.6660,-35.7100,140.0000,140.0000,20.0000,12.8573,6201,@var:ErpMfgCostVariance@businessDate,false,,@var:ErpMfgCostVariance@delVersion_11,0,autotest-ref,*,autotest-ref,*
A,26,8204,40,OVERHEAD,OVERHEAD,1201,,10.0000,6.0000,-4.0000,-40.0000,2.0000,2.0000,5.0000,3.0000,6201,@var:ErpMfgCostVariance@businessDate,false,,@var:ErpMfgCostVariance@delVersion_11,0,autotest-ref,*,autotest-ref,*
A,27,8204,50,VOLUME,MATERIAL,1201,,50.0000,50.0000,0.0000,0.0000,2.0000,2.0000,25.0000,25.0000,6201,@var:ErpMfgCostVariance@businessDate,false,,@var:ErpMfgCostVariance@delVersion_11,0,autotest-ref,*,autotest-ref,*
